batch_id	gene	current_path	status	current_lines	current_chars	risk	issues	excel_sheet	excel_row	hpa_loc	hpa_score	priority
32	CACUL1	detail/rejected/CACUL1/CACUL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	842	Nucleoplasm	6	1
32	CADPS2	detail/rejected/CADPS2/CADPS2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	31	Nucleoplasm	3	1
33	CAMK2N2	detail/rejected/CAMK2N2/CAMK2N2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	295	Nuclear speckles	6	1
33	CAMKK1	detail/rejected/CAMKK1/CAMKK1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	859	Nuclear speckles	6	1
33	CAMLG	detail/rejected/CAMLG/CAMLG-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	32	Nucleoplasm	3	1
33	CAND2	detail/rejected/CAND2/CAND2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	740			1
33	CAPS2	detail/rejected/CAPS2/CAPS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	581	Nuclear membrane|Nucleoplasm	6	1
34	CARD8	detail/rejected/CARD8/CARD8-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	241	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
34	CARF	detail/rejected/CARF/CARF-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1188			1
34	CASD1	detail/rejected/CASD1/CASD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	841	Nucleoplasm	6	1
34	CASKIN1	detail/rejected/CASKIN1/CASKIN1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	297	Nucleoplasm	6	1
34	CBLC	detail/rejected/CBLC/CBLC-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1015	Nucleoplasm	6	1
35	CBR3	detail/rejected/CBR3/CBR3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1252			1
35	CC2D1B	detail/rejected/CC2D1B/CC2D1B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1021	Nuclear bodies|Nucleoplasm	6	1
35	CCDC110	detail/rejected/CCDC110/CCDC110-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	207	Nucleoplasm	3	1
35	CCDC112	detail/rejected/CCDC112/CCDC112-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	307	Nuclear speckles|Nucleoli|Nucleoplasm	5	1
35	CCDC117	detail/rejected/CCDC117/CCDC117-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	865			1
36	CCDC12	detail/rejected/CCDC12/CCDC12-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1114			1
36	CCDC122	detail/rejected/CCDC122/CCDC122-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	308	Nucleoplasm	6	1
36	CCDC141	detail/rejected/CCDC141/CCDC141-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	485		3	1
36	CCDC148	detail/rejected/CCDC148/CCDC148-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	589	Nucleoli|Nucleoplasm	6	1
36	CCDC159	detail/rejected/CCDC159/CCDC159-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	309	Nucleoplasm	6	1
37	CCDC169	detail/rejected/CCDC169/CCDC169-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	244	Nucleoplasm	3	1
37	CCDC39	detail/rejected/CCDC39/CCDC39-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	864	Nucleoplasm	4	1
37	CCDC59	detail/rejected/CCDC59/CCDC59-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1305	Nucleoli	3	1
37	CCDC61	detail/rejected/CCDC61/CCDC61-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	35			1
37	CCDC74A	detail/rejected/CCDC74A/CCDC74A-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	590	Nucleoplasm	6	1
38	CCDC77	detail/rejected/CCDC77/CCDC77-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	310	Nucleoplasm	6	1
38	CCDC8	detail/rejected/CCDC8/CCDC8-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1254			1
38	CCDC83	detail/rejected/CCDC83/CCDC83-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	129	Nucleoli|Nucleoplasm	3	1
38	CCDC85B	detail/rejected/CCDC85B/CCDC85B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	311	Nucleoplasm	6	1
38	CCDC88B	detail/rejected/CCDC88B/CCDC88B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	306	Nucleoplasm	3	1
39	CCDC91	detail/rejected/CCDC91/CCDC91-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	312		3	1
39	CCDC97	detail/rejected/CCDC97/CCDC97-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1116	Nucleoplasm	3	1
39	CCDC9B	detail/rejected/CCDC9B/CCDC9B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	591	Nucleoplasm	6	1
39	CCER1	detail/rejected/CCER1/CCER1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1328	Nucleoplasm	3	1
39	CCHCR1	detail/rejected/CCHCR1/CCHCR1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1190			1
40	CCT8	detail/rejected/CCT8/CCT8-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1113			1
40	CD1E	detail/rejected/CD1E/CD1E-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	585	Nucleoli|Nucleoplasm	6	1
40	CDADC1	detail/rejected/CDADC1/CDADC1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	314	Nucleoplasm	6	1
40	CDPF1	detail/rejected/CDPF1/CDPF1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	255	Nucleoplasm	6	1
40	CDV3	detail/rejected/CDV3/CDV3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1111	Nucleoplasm	4	1
41	CENPN	detail/rejected/CENPN/CENPN-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1379	Nucleoplasm	6	1
41	CENPO	detail/rejected/CENPO/CENPO-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	7	Nucleoplasm	6	1
41	CENPQ	detail/rejected/CENPQ/CENPQ-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1377	Nucleoplasm	6	1
41	CENPS	detail/rejected/CENPS/CENPS-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1308	Nucleoplasm	2	1
41	CENPW	detail/rejected/CENPW/CENPW-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	114	Nucleoli|Nucleoplasm	3	1
42	CEP112	detail/rejected/CEP112/CEP112-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	959	Nucleoplasm	6	1
42	CEP20	detail/rejected/CEP20/CEP20-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1112			1
42	CEP350	detail/rejected/CEP350/CEP350-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	298	Nucleoplasm	6	1
42	CEP57	detail/rejected/CEP57/CEP57-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	861	Nuclear membrane	6	1
42	CEP70	detail/rejected/CEP70/CEP70-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	256	Nucleoplasm	6	1
43	CEPT1	detail/rejected/CEPT1/CEPT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1189	Nuclear speckles|Nucleoplasm	6	1
43	CERKL	detail/rejected/CERKL/CERKL-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	825	Nuclear membrane	4	1
43	CERS3	detail/rejected/CERS3/CERS3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	586		3	1
43	CERS4	detail/rejected/CERS4/CERS4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1389		3	1
43	CERT1	detail/rejected/CERT1/CERT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	205	Nucleoplasm	3	1
44	CES3	detail/rejected/CES3/CES3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1307	Nucleoplasm	3	1
44	CETN1	detail/rejected/CETN1/CETN1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	227	Nucleoplasm	4	1
44	CETN3	detail/rejected/CETN3/CETN3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1395	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	3	1
44	CGNL1	detail/rejected/CGNL1/CGNL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1327	Nucleoplasm	3	1
44	CHCHD1	detail/rejected/CHCHD1/CHCHD1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	738	Nucleoplasm	3	1
45	CHFR	detail/rejected/CHFR/CHFR-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	960	Nucleoli|Nucleoplasm	6	1
45	CHMP1B	detail/rejected/CHMP1B/CHMP1B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	299	Nucleoplasm	6	1
45	CHMP2A	detail/rejected/CHMP2A/CHMP2A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1027	Nucleoplasm	4	1
45	CHMP4B	detail/rejected/CHMP4B/CHMP4B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	734	Nuclear speckles	6	1
45	CHN2	detail/rejected/CHN2/CHN2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	961	Nucleoplasm	6	1
46	CHPF2	detail/rejected/CHPF2/CHPF2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	300	Nucleoplasm	6	1
46	CHRAC1	detail/rejected/CHRAC1/CHRAC1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1325	Nuclear membrane|Nucleoli	3	1
46	CHST1	detail/rejected/CHST1/CHST1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	733	Nucleoplasm	6	1
46	CHST2	detail/rejected/CHST2/CHST2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	296		3	1
46	CHST7	detail/rejected/CHST7/CHST7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	582			1
47	CHTF18	detail/rejected/CHTF18/CHTF18-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1100	Nuclear bodies	3	1
47	CIAO1	detail/rejected/CIAO1/CIAO1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	934	Nucleoli	3	1
47	CIAO2A	detail/rejected/CIAO2A/CIAO2A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	316	Nucleoli|Nucleoli fibrillar center	3	1
47	CIAO2B	detail/rejected/CIAO2B/CIAO2B-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	96	Nucleoli|Nucleoplasm	6	1
47	CIAPIN1	detail/rejected/CIAPIN1/CIAPIN1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1040	Nucleoplasm	3	1
48	CIB1	detail/rejected/CIB1/CIB1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	858	Nucleoplasm	6	1
48	CIMAP1D	detail/rejected/CIMAP1D/CIMAP1D-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	9	Nucleoplasm	6	1
48	CINP	detail/rejected/CINP/CINP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	742	Nuclear bodies	3	1
48	CIRSR	detail/rejected/CIRSR/CIRSR-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	214	Nuclear speckles	3	1
48	CKAP5	detail/rejected/CKAP5/CKAP5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	866			1
49	CLINT1	detail/rejected/CLINT1/CLINT1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1399	Nucleoli|Nucleoplasm	6	1
49	CLMN	detail/rejected/CLMN/CLMN-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	860	Nuclear membrane|Nucleoli|Nucleoli fibrillar center	6	1
49	CMAS	detail/rejected/CMAS/CMAS-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1329	Nuclear bodies|Nucleoplasm	3	1
49	CMIP	detail/rejected/CMIP/CMIP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	305	Nucleoplasm	4	1
49	CMPK1	detail/rejected/CMPK1/CMPK1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	175	Nucleoplasm	3	1
50	CMSS1	detail/rejected/CMSS1/CMSS1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	58	Chromosome|Mitotic chromosome|Nucleoli|Nucleoli rim	3	1
50	CMTM3	detail/rejected/CMTM3/CMTM3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	304	Nucleoplasm	6	1
50	CMTM8	detail/rejected/CMTM8/CMTM8-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	737		3	1
50	CMYA5	detail/rejected/CMYA5/CMYA5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	583	Nucleoli|Nucleoli rim|Nucleoplasm	6	1
50	CNDP2	detail/rejected/CNDP2/CNDP2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1097	Nucleoplasm	6	1
51	CNEP1R1	detail/rejected/CNEP1R1/CNEP1R1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	313		3	1
51	CNTD1	detail/rejected/CNTD1/CNTD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	743	Nucleoplasm	3	1
51	CNTNAP1	detail/rejected/CNTNAP1/CNTNAP1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	253	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
51	CNTNAP5	detail/rejected/CNTNAP5/CNTNAP5-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	739		3	1
51	COG3	detail/rejected/COG3/COG3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1038			1
52	COG6	detail/rejected/COG6/COG6-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1378	Nucleoplasm	6	1
52	COMMD4	detail/rejected/COMMD4/COMMD4-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1117	Nucleoplasm	3	1
52	COMMD5	detail/rejected/COMMD5/COMMD5-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	59	Nucleoplasm	3	1
52	COPG1	detail/rejected/COPG1/COPG1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	963	Nucleoplasm	6	1
52	COPRS	detail/rejected/COPRS/COPRS-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1176	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
53	COQ7	detail/rejected/COQ7/COQ7-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	541	Nuclear speckles|Nucleoplasm	3	1
53	COTL1	detail/rejected/COTL1/COTL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1037	Nucleoplasm	3	1
53	CPED1	detail/rejected/CPED1/CPED1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1036		3	1
53	CPNE1	detail/rejected/CPNE1/CPNE1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1386	Nucleoplasm	6	1
53	CPNE2	detail/rejected/CPNE2/CPNE2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	36			1
54	CPNE3	detail/rejected/CPNE3/CPNE3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	920	Nucleoplasm	3	1
54	CRACD	detail/rejected/CRACD/CRACD-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1384	Nucleoli	3	1
54	CRADD	detail/rejected/CRADD/CRADD-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	83	Nucleoplasm	3	1
54	CRCP	detail/rejected/CRCP/CRCP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	294		3	1
54	CREBZF	detail/rejected/CREBZF/CREBZF-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1178	Nucleoplasm	6	1
55	CRIP3	detail/rejected/CRIP3/CRIP3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	745			1
55	CRYBG1	detail/rejected/CRYBG1/CRYBG1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	195	Nuclear bodies	3	1
55	CRYL1	detail/rejected/CRYL1/CRYL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	592		3	1
55	CRYZL1	detail/rejected/CRYZL1/CRYZL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	140			1
55	CTDSP1	detail/rejected/CTDSP1/CTDSP1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	222			1
56	CTNNBIP1	detail/rejected/CTNNBIP1/CTNNBIP1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	584	Nucleoli|Nucleoplasm	3	1
56	CTPS1	detail/rejected/CTPS1/CTPS1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	704		3	1
56	CTPS2	detail/rejected/CTPS2/CTPS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	593	Nucleoli|Nucleoplasm	6	1
56	CUEDC2	detail/rejected/CUEDC2/CUEDC2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	594	Nucleoplasm	3	1
56	CWF19L1	detail/rejected/CWF19L1/CWF19L1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	741			1
57	CWF19L2	detail/rejected/CWF19L2/CWF19L2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1039			1
57	CYB5D1	detail/rejected/CYB5D1/CYB5D1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	315		3	1
57	CYB5R2	detail/rejected/CYB5R2/CYB5R2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	746	Nucleoplasm	3	1
57	CYRIA	detail/rejected/CYRIA/CYRIA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	681	Nucleoplasm	4	1
57	CYTIP	detail/rejected/CYTIP/CYTIP-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1103		3	1
58	CYYR1	detail/rejected/CYYR1/CYYR1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	744		2	1
58	Chtf8	detail/rejected/Chtf8/Chtf8-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	研究很多	205	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
58	Crxos	detail/rejected/Crxos/Crxos-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	849	Nuclear speckles	3	1
58	DAAM2	detail/rejected/DAAM2/DAAM2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1331	Nucleoli	3	1
58	DACT1	detail/rejected/DACT1/DACT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1295	Nucleoplasm	6	1
59	DACT3	detail/rejected/DACT3/DACT3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1009	Nucleoplasm	3	1
59	DAPL1	detail/rejected/DAPL1/DAPL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	595	Nuclear bodies	3	1
59	DAZ3	detail/rejected/DAZ3/DAZ3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	319	Nucleoli|Nucleoli fibrillar center	4	1
59	DAZAP2	detail/rejected/DAZAP2/DAZAP2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	867	Nucleoplasm	3	1
59	DBF4B	detail/rejected/DBF4B/DBF4B-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	121	Nucleoli|Nucleoplasm	3	1
60	DCLRE1A	detail/rejected/DCLRE1A/DCLRE1A-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	85	Nucleoplasm	3	1
60	DCLRE1B	detail/rejected/DCLRE1B/DCLRE1B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1332	Nucleoplasm	6	1
60	DCTN5	detail/rejected/DCTN5/DCTN5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	600	Nucleoplasm	6	1
60	DCTN6	detail/rejected/DCTN6/DCTN6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	832		3	1
60	DCTPP1	detail/rejected/DCTPP1/DCTPP1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	747	Nucleoplasm	6	1
61	DCUN1D1	detail/rejected/DCUN1D1/DCUN1D1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	937	Nucleoplasm	5	1
61	DCUN1D2	detail/rejected/DCUN1D2/DCUN1D2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	318		3	1
61	DCUN1D4	detail/rejected/DCUN1D4/DCUN1D4-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	107		2	1
61	DDA1	detail/rejected/DDA1/DDA1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	868	Nucleoplasm	3	1
61	DDI2	detail/rejected/DDI2/DDI2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	748	Nucleoplasm	4	1
62	DDRGK1	detail/rejected/DDRGK1/DDRGK1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	486	Nucleoplasm	3	1
62	DDX19A	detail/rejected/DDX19A/DDX19A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1390	Nucleoplasm	6	1
62	DEDD2	detail/rejected/DEDD2/DEDD2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1191	Nuclear speckles|Nucleoplasm	6	1
62	DEF8	detail/rejected/DEF8/DEF8-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1041	Nucleoplasm	3	1
62	DEGS2	detail/rejected/DEGS2/DEGS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1096	Nucleoplasm	3	1
63	DENND2C	detail/rejected/DENND2C/DENND2C-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	220	Nucleoplasm	6	1
63	DENND4B	detail/rejected/DENND4B/DENND4B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	749	Nucleoli|Nucleoplasm	4	1
63	DEPDC1B	detail/rejected/DEPDC1B/DEPDC1B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1092		2	1
63	DERA	detail/rejected/DERA/DERA-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	811		3	1
63	DEXI	detail/rejected/DEXI/DEXI-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	964	Nucleoplasm	3	1
64	DGKA	detail/rejected/DGKA/DGKA-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1168	Nuclear membrane|Nucleoplasm	6	1
64	DGKE	detail/rejected/DGKE/DGKE-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	320	Nucleoplasm	3	1
64	DHDH	detail/rejected/DHDH/DHDH-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	321	Nucleoplasm	3	1
64	DIAPH2	detail/rejected/DIAPH2/DIAPH2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	543			1
64	DIAPH3	detail/rejected/DIAPH3/DIAPH3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1019		3	1
